A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z
81,0,27,36,25,29,18,7,0,34,20,21,27,3,0,0,17,9,81,28,11,38,58,6,14,10
40,13,6,0,52,25,27,28,12,0,0,15,9,73,17,12,20,56,3,10,8,87,0,20,30,37
62,3,11,13,75,0,28,30,33,46,14,4,0,40,27,21,29,8,0,0,22,8,75,16,9,26
20,15,43,47,2,12,6,82,0,27,20,31,44,14,6,0,37,33,25,30,7,0,0,24,4,71
0,28,29,32,35,22,7,0,33,25,27,34,7,0,0,13,7,73,21,11,39,54,5,16,5,76
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
S->I,V->I,W->I,H->I,Z->I,,,,,,,,,,,,,,,,,,,,,
K,N,O,Z,R,,,,,,,,,,,,,,,,,,,,,
S->A,,W->A,,,,,,,,,,,,,,,,,,,,,,,
S,,W,,,,,,,,,,,,,,,,,,,,,,,
